Ree,Network,Ksyn,CV,ST,fexp,taus
1.1,8,0.3,1.71163785026215,0.0770793822972726,-1.54131807876201,103.212760812616
1.1,8,0.4,1.73257383684758,0.112720047391278,-1.56130586428944,109.987982695947
1.1,8,0.5,1.78236170361782,0.130951203901104,-1.50990237358532,125.460735103709
1.1,9,0,1.62438900026611,0.135498845051781,-1.55105298998917,13.6528518596463
1.1,9,0.1,1.77705828039801,0.077691550341812,-1.57571116027623,119.761648015041
1.1,9,0.2,1.81340254015628,0.0645919198195171,-1.52006640789933,318.503269394563
1.1,9,0.3,1.85678583200695,0.0954501268818152,-1.55776254922971,213.079209178171
1.1,9,0.4,1.72996344350477,0.0717895223861167,-1.51131114479362,56.8380502998109
1.1,9,0.5,1.87738238768705,0.0460781811329151,-1.55839501336614,26.1785952948845
1.1,10,0,1.53387354629192,0.0738495754575302,-1.49734029340084,3.62031781688224
1.1,10,0.1,1.64805920556067,0.0845973880953831,-1.50038036300985,8.45676823437349
1.1,10,0.2,1.6903296295824,0.143715075926387,-1.54404696046374,218.4370249488
1.1,10,0.3,1.73193848187751,0.0587394992298129,-1.57184473915273,NaN
1.1,10,0.4,1.8644378690897,0.0946092844181332,-1.60121267334866,143.942940356911
1.1,10,0.5,1.86907885094222,0.0365074898847468,-1.53075466179675,NaN
1.1,11,0,1.71965771718249,0.0848696366018672,-1.56732225628449,111.275832754391
1.1,11,0.1,1.73486247579765,0.139798923958481,-1.54488665645101,NaN
1.1,11,0.2,1.77522858062739,0.131941886249866,-1.56611192197903,142.8998838526
1.1,11,0.3,1.89052361158572,0.0921413853148352,-1.52372931435585,39.3813870620174
1.1,11,0.4,1.86721412309981,0.0944662745813879,-1.54817592515576,84.6488784235871
1.1,11,0.5,1.9705754867838,0.11225305351712,-1.52522033823748,98.2508488356495
1.1,12,0,1.48752392313788,0.158957194135596,-1.50632008508738,NaN
1.1,12,0.1,1.54694853491699,0.224578116530248,-1.5477421576491,59.6276908864283
1.1,12,0.2,1.60497006176174,0.170092294769977,-1.49133459073157,24.275529024519
1.1,12,0.3,1.74223511207626,0.0914822240925512,-1.56186568381882,51.4017141745241
1.1,12,0.4,1.8529931425097,0.133520322973194,-1.46885500079567,78.4438652456727
1.1,12,0.5,1.86472940490695,0.173338022103661,-1.55173932660941,98.1010267205706
1.1,13,0,1.45233633857644,0.214133081060671,-1.51983327712688,18.2691399931626
1.1,13,0.1,1.58356073156527,0.140256266228088,-1.5412576353382,NaN
1.1,13,0.2,1.60397983034329,0.108493781684296,-1.49174369641204,26.8392086712681
1.1,13,0.3,1.72050384447822,0.115553405785302,-1.56186634100425,NaN
1.1,13,0.4,1.76461397357684,0.08915734075443,-1.51964573368955,93.7233350570206
1.1,13,0.5,1.77585619897058,0.0960779819026882,-1.55116515279019,82.3597789796967
1.1,14,0,1.61205111863602,0.108743209071626,-1.52387218058445,NaN
1.1,14,0.1,1.70261144766868,0.16129819296032,-1.53678654392255,NaN
1.1,14,0.2,1.67381951648503,0.13428463321921,-1.53993361597389,71.9529796972803
1.1,14,0.3,1.89181996556359,0.109453500812606,-1.56648565529183,205.36136653465
1.1,14,0.4,1.9252852602613,0.111731459356845,-1.47916074856232,NaN
1.1,14,0.5,1.98063526058629,0.0489591318457754,-1.5774438411993,177.139570186389
1.1,15,0,1.46491316088316,0.158581442206742,-1.47688146577619,NaN
1.1,15,0.1,1.56486755717291,0.218461164782161,-1.569815681651,1.70783269602555
1.1,15,0.2,1.65047110554689,0.14213667724222,-1.54329958551045,16.932939979376
1.1,15,0.3,1.62628421859563,0.144184180913527,-1.56957065888845,20.319556479768
1.1,15,0.4,1.73346706302554,0.117628758824768,-1.55260835756686,113.805837558722
1.1,15,0.5,1.68105480013764,0.130238633692799,-1.55070409234922,78.7303797565385
1.1,16,0,1.70975157875896,0.0995322064632314,-1.51467287945928,NaN
1.1,16,0.1,1.73453135253365,0.141430821134017,-1.54426950186302,NaN
1.1,16,0.2,1.83067292447029,0.133692229195814,-1.57772195095748,0.462695616026807
1.1,16,0.3,1.94890016472106,-0.0310442927977211,-1.52450687966609,110.606345471054
1.1,16,0.4,1.91549272551865,0.158959041958807,-1.56066182935,17.9915025125366
1.1,16,0.5,2.00772463745791,0.12834231789332,-1.55402748497564,55.4286262863759
1.1,17,0,1.53359683994576,0.173748930041225,-1.48732544049852,NaN
1.1,17,0.1,1.65286945986297,0.132019648916586,-1.51111928014081,18.2766894413807
1.1,17,0.2,1.69909538064215,0.124789247198115,-1.57954456092393,34.5165813421001
1.1,17,0.3,1.73688803565563,0.111155272237423,-1.56696011923925,231.473151664894
1.1,17,0.4,1.66637881930793,0.141868267653972,-1.52907547100868,111.641179502202
1.1,17,0.5,1.85916602533304,0.079293952368199,-1.4688336038354,73.3509474433484
1.1,18,0,1.51836966426413,0.128601304961314,-1.52878245723452,NaN
1.1,18,0.1,1.65934930706946,0.0632326374317996,-1.49871573180569,20.670733894758
1.1,18,0.2,1.72092083147312,0.127485163272866,-1.54764181153492,131.133063226165
1.1,18,0.3,1.72169243983157,0.164630308054131,-1.55685205667143,19.9456275997464
1.1,18,0.4,1.88697427292629,0.130902188232638,-1.55653578090977,460.536569762645
1.1,18,0.5,1.93353544873854,0.0633235498767895,-1.54651722919851,NaN
1.1,19,0,1.59508504284508,0.14812418776127,-1.55148249493923,16.8576318024093
1.1,19,0.1,1.6760759007652,0.188062065794107,-1.54867923135502,26.5771478597412
1.1,19,0.2,1.73797489232843,0.112727027254724,-1.54305744092997,18.6980279879183
1.1,19,0.3,1.79536462607576,0.143310460930577,-1.52564397254771,27.330978738135
1.1,19,0.4,1.9547973249824,0.0797808139006025,-1.56828978727844,95.8239696011374
1.1,19,0.5,1.88528474901425,0.0422485399996926,-1.59432133389234,207.010147107616
1.1,20,0,1.43472287648958,0.0887848283459718,-1.52535037021658,NaN
1.1,20,0.1,1.56565030737516,0.139717172358888,-1.55471416443849,11.7339000858597
1.1,20,0.2,1.65834353767035,0.101753591848672,-1.57198971249896,39.6682926171145
1.1,20,0.3,1.72063478164033,0.165970858716704,-1.49598313658866,15.7088041648162
1.1,20,0.4,1.87209654672143,0.11631250102404,-1.53581033355335,33.9752855319002
1.1,20,0.5,1.80097190371986,0.0293417005982707,-1.53862116145785,49.3233436112178
1.1,21,0,1.46522623051468,0.130535056365049,-1.51591761105761,2.67261190416738
1.1,21,0.1,1.50566689411367,0.0416375911998854,-1.49945237868796,115.992445707173
1.1,21,0.2,1.5475084178605,0.0936167700157069,-1.53612972792225,11.592194558108
1.1,21,0.3,1.6212382221387,0.0988411632522858,-1.57890428414479,497.865394296131
1.1,21,0.4,1.71057180088917,0.133110876623481,-1.52158537230146,195.487647266525
1.1,21,0.5,1.70527747659938,0.108630618295806,-1.58145060056676,84.2139128945791
1.1,22,0,1.42849999998076,0.19467629585946,-1.49266383538986,NaN
1.1,22,0.1,1.50737272983182,0.196652555681058,-1.53914952240918,NaN
1.1,22,0.2,1.63500714189489,0.135209934802325,-1.5186969344574,207.193805394295
1.1,22,0.3,1.65491973133864,0.115845296379487,-1.51262200257161,27.2986334325584
1.1,22,0.4,1.69099325087485,0.143656013219585,-1.55878593300859,251.854785482154
1.1,22,0.5,1.79836914725341,0.0778410125432857,-1.54086335003054,241.056542579224
1.1,23,0,1.65897293595475,0.0992586683298992,-1.52936576040608,NaN
1.1,23,0.1,1.6411642405235,0.147299784798557,-1.52810232510854,NaN
1.1,23,0.2,1.79222933507606,0.0993787457399488,-1.47466870776972,13.0430825926203
1.1,23,0.3,1.84620869165943,0.0457834033835828,-1.55904779262868,43.9771067759596
1.1,23,0.4,1.88122953086325,0.0861223979118294,-1.602955982825,NaN
1.1,23,0.5,1.9338193982862,0.0992515045141553,-1.57303261414126,202.5689490042
1.1,24,0,1.51138957638239,0.115370012279696,-1.52252733075028,NaN
1.1,24,0.1,1.61788935534547,0.181226811415045,-1.51250561871603,32.8210191470593
1.1,24,0.2,1.68386184554238,0.0486173604359021,-1.55444114827969,26.6950913243886
1.1,24,0.3,1.70962889263049,0.0620094667744446,-1.57561790454509,24.4760998965957
1.1,24,0.4,1.83176305984253,0.124160362842702,-1.54397913996313,60.079412334196
1.1,24,0.5,1.85441553213336,0.0949527141615023,-1.55475776372564,113.609234695456
1.1,25,0,1.40866057682074,0.210865873763743,-1.4783906819303,NaN
1.1,25,0.1,1.48698490484107,0.140969550301309,-1.46173219236958,28.9923830536994
1.1,25,0.2,1.50280122337145,0.123603720772629,-1.52243460074713,38.2509423400875
1.1,25,0.3,1.57330144108676,0.0629158936458709,-1.52838122438559,102.174841352483
1.1,25,0.4,1.64143676676921,0.0969297010326262,-1.55182664839018,285.108293877262
1.1,25,0.5,1.61396315463432,0.0920520714470006,-1.52981647511027,101.836630327654
1.1,26,0,1.51030296491055,0.186534199866509,-1.48757427844383,NaN
1.1,26,0.1,1.59141656647739,0.1151823796575,-1.48730607101837,NaN
1.1,26,0.2,1.53275558734744,0.0948325583538312,-1.53726216856541,694.922112046957
1.1,26,0.3,1.58796958315568,0.126699853813021,-1.54308983047233,764.105169456584
1.1,26,0.4,1.71300777696674,0.101225211305686,-1.51983279787797,26.3103216331423
1.1,26,0.5,1.76620643548734,0.0816627572323587,-1.55101520271802,62.1267714015974
1.1,27,0,1.653639233601,0.214066147393546,-1.55437861400587,NaN
1.1,27,0.1,1.75348049297881,0.0937231540730187,-1.63629434822907,67.2721764507884
1.1,27,0.2,1.88783907216884,0.14882174252912,-1.49466559885951,64.5086226328238
1.1,27,0.3,1.9869645082071,0.115465080540146,-1.52803823097501,259.636799152599
1.1,27,0.4,1.9943062923769,0.0115973578609545,-1.53103995218011,68.1416839452126
1.1,27,0.5,2.08659343493659,0.0865148975234349,-1.56081855350435,114.072118991391
1.1,28,0,1.48469471210547,0.176427671157246,-1.5203790828175,5.84774966936821
1.1,28,0.1,1.65839836749682,0.18434707940097,-1.52765538482037,671.722050474529
1.1,28,0.2,1.66556864236882,0.210130375671233,-1.51666480839941,91.2872953079487
1.1,28,0.3,1.80914308523816,0.18439087052434,-1.55156287269563,55.7046012680778
1.1,28,0.4,1.80638398095812,0.133116148725876,-1.52364628742023,22.0265644231666
1.1,28,0.5,1.84932311697584,0.113322387132481,-1.53796818391761,35.7929632289678
1.1,29,0,1.62624270325031,0.14163200970585,-1.5402572541456,18.3385354776261
1.1,29,0.1,1.6318194220288,0.103083436350064,-1.53995417331988,10.9872257524128
1.1,29,0.2,1.7358847699555,0.238298725603462,-1.52068341882167,32.5322364131787
1.1,29,0.3,1.82071882737898,0.0629005961798998,-1.54363083200125,51.7607785971876
1.1,29,0.4,1.95681040005152,0.0779907217334687,-1.53670073696963,62.0886795700741
1.1,29,0.5,1.88316539456067,0.0590054322036961,-1.57985689732325,141.724748185631
1.1,30,0,1.60710419033135,0.182548651623617,-1.52771719841688,59.5498329304109
1.1,30,0.1,1.70240436572054,0.0885483406324449,-1.51997286604702,174.339945675831
1.1,30,0.2,1.74371925985001,0.0851952177510088,-1.51000653692632,550.096331559832
1.1,30,0.3,1.79295489054821,0.106528430824173,-1.55165537227925,52.7348710760585
1.1,30,0.4,1.88007587629675,0.0777166158329158,-1.5431994956225,100.277077234942
1.1,30,0.5,1.95715564357232,0.0544165190639915,-1.57427516559774,203.660094019662
1.1,31,0,1.66088794212086,0.113579868035535,-1.60425287949429,NaN
1.1,31,0.1,1.71488835840149,0.0638667057323417,-1.51532325035098,NaN
1.1,31,0.2,1.86404500418979,0.0418343375536243,-1.61656029029467,142.857961386361
1.1,31,0.3,1.89389381546175,0.166583264352348,-1.57968723972699,100.687088930429
1.1,31,0.4,1.92674237677821,0.0495489975521815,-1.53688222560844,402.832844477368
1.1,31,0.5,1.97457590184254,0.0747023941916575,-1.60037768715277,69.2783617854121
1.1,32,0,1.50457807134687,0.189284236950897,-1.49867171390556,24.4604990448928
1.1,32,0.1,1.56088038486376,0.0673675249283895,-1.5260926711096,101.630920998659
1.1,32,0.2,1.65418472279729,0.173094932354017,-1.57905451489092,99.5536894182577
1.1,32,0.3,1.62659364102318,0.197942964698106,-1.56792734931171,31.5785381703795
1.1,32,0.4,1.72324808992174,0.0620739328367783,-1.52959232453494,50.8946709917635
1.1,32,0.5,1.72809975937307,0.101070063192591,-1.55297288080764,121.484699263079
1.1,33,0,1.53456758084876,0.138522326071537,-1.52870178921684,NaN
1.1,33,0.1,1.56335906287549,0.148659559336061,-1.53541248701279,22.6547222312817
1.1,33,0.2,1.5734542291879,0.121907152150441,-1.50808821870954,63.4360721681361
1.1,33,0.3,1.67316268935885,0.0824875052082319,-1.55139928427554,47.4660323115845
1.1,33,0.4,1.59867550510603,0.0704163749302962,-1.54740804079692,62.586613502979
1.1,33,0.5,1.79625639112506,0.109219139199579,-1.50811366911273,269.037180670075
1.1,34,0,1.50209912113253,0.118510537612119,-1.50563552463867,NaN
1.1,34,0.1,1.52639272158865,0.117120539568844,-1.52956119246732,94.7243770144879
1.1,34,0.2,1.5838708633795,0.151565369825036,-1.5209911706326,75.4361429975242
1.1,34,0.3,1.6811464804686,0.0506389328366715,-1.52872077947666,406.512990014549
1.1,34,0.4,1.71982968927506,0.123704978890903,-1.59002301091301,120.091716948884
1.1,34,0.5,1.76907310079183,0.0568889659067934,-1.55725339576105,NaN
1.1,35,0,1.47093759443131,0.195233733566177,-1.52229332933629,14.934489096158
1.1,35,0.1,1.49766474772298,0.132240769598878,-1.55984227098899,NaN
1.1,35,0.2,1.62182363599906,0.169066085513898,-1.52572657268759,20.3657872460341
1.1,35,0.3,1.62761662397522,0.130762184990337,-1.50464467908273,11.295323409384
1.1,35,0.4,1.71393811420071,0.141121707969725,-1.59583789827899,238.813097906317
1.1,35,0.5,1.72710919248152,0.112754961429651,-1.52712480599831,92.2210849450163
1.1,36,0,1.54841596185117,0.160301153862889,-1.54305032895599,NaN
1.1,36,0.1,1.65041286009846,0.121134239792346,-1.57741408848376,18.2107463043222
1.1,36,0.2,1.74627727139574,0.171554330154386,-1.57056229134927,1.91303644234474
1.1,36,0.3,1.85467598279118,0.142678568141741,-1.5438702029028,96.9516181221418
1.1,36,0.4,1.82717182635631,0.0946814673298548,-1.54146490108459,120.799430569598
1.1,36,0.5,1.91208037000706,0.135892449528133,-1.55026906365893,449.83303690075
1.1,37,0,1.69957730021798,0.120706180647042,-1.54455062657455,NaN
1.1,37,0.1,1.83890450305708,0.194391235631838,-1.53787549544524,61.8303202818781
1.1,37,0.2,2.01573237134277,0.118064133492892,-1.5298244762543,NaN
1.1,37,0.3,1.98614756508717,0.107846052092216,-1.57731794861718,45.407652317455
1.1,37,0.4,1.99087076488438,0.125511522709445,-1.55763902809785,31.4416731499627
1.1,37,0.5,1.9715080931507,0.0533900542314388,-1.58147317511823,56.6404093651722
1.1,38,0,1.80413138913011,0.0867664076592354,-1.58036507014053,NaN
1.1,38,0.1,1.84191084315101,0.115249422063499,-1.58129299238174,9.80634610241241
1.1,38,0.2,2.00021351101671,0.0979301129011944,-1.58556194148073,NaN
1.1,38,0.3,2.01883285275732,0.0437008136872619,-1.62187255304969,129.647306242682
1.1,38,0.4,2.14710238396207,0.0793235279309832,-1.63386749506864,104.859631446339
1.1,38,0.5,2.01312989761803,0.0980050589673395,-1.5441389433698,140.516148058188
1.1,39,0,1.61137911229748,0.111297107259726,-1.50296205087406,NaN
1.1,39,0.1,1.67996940685493,0.143891064574496,-1.57269808660683,13.6709798075576
1.1,39,0.2,1.81449848467111,0.131328364557412,-1.52749103861839,8.67490850776198
1.1,39,0.3,1.7710196911059,0.0558346610215575,-1.59706528160079,36.5005864367565
1.1,39,0.4,1.89586089420626,0.0952346852811528,-1.59622198710638,27.0578157713241
1.1,39,0.5,1.87039096582124,0.106267247824036,-1.53177708820473,NaN
1.1,40,0,1.54084938300787,0.061512829386995,-1.51513670010787,NaN
1.1,40,0.1,1.56341494323988,0.168318480578279,-1.51038824619341,NaN
1.1,40,0.2,1.63830246030932,0.0668348133752034,-1.55855012314579,11.9204579934901
1.1,40,0.3,1.72980324937893,0.123162022649345,-1.56829231682696,58.7045920756274
1.1,40,0.4,1.80009953797259,0.0615840594304917,-1.56824158178729,95.3631699385218
1.1,40,0.5,1.95281365635519,0.075139687005129,-1.5708746606651,61.3832763617423
1.1,41,0,1.69288042048179,0.105939578930813,-1.51832955605704,61.8759838599832
1.1,41,0.1,1.69978863401853,0.0923003885381006,-1.5707984101297,22.8056570475177
1.1,41,0.2,1.80801663025139,0.09200172346156,-1.56908706619268,116.186495474107
1.1,41,0.3,1.82006143541707,0.0690498676978436,-1.55189526493185,404.433810852086
1.1,41,0.4,1.87505572031816,0.0915928862294545,-1.5597169183718,205.638397865906
1.1,41,0.5,1.932001867122,0.160089956261989,-1.54470304907596,60.006312150345
1.1,42,0,1.60360131181743,0.165852270614787,-1.56205336120842,NaN
1.1,42,0.1,1.71141014183659,0.178502470605757,-1.54394970880788,52.9757918216271
1.1,42,0.2,1.67958870301233,0.106901570713971,-1.55005460495738,52.3759353199008
1.1,42,0.3,1.78995972786238,0.0765239770184424,-1.59781484540323,166.745877875812
1.1,42,0.4,1.80292467251552,0.0904644349646206,-1.52273012221515,51.5191555295315
1.1,42,0.5,1.93080308438473,0.0965235385104903,-1.56571511904031,NaN
1.1,43,0,1.5014072653078,0.153051930113289,-1.49184401413987,22.2749789367873
1.1,43,0.1,1.51959787750671,0.105432238164571,-1.51786913754627,142.516105068557
1.1,43,0.2,1.60122245084165,0.0641665580601496,-1.52985616338059,110.802737509081
1.1,43,0.3,1.65646991413386,0.0768837236669546,-1.5406723656689,79.9262488180225
1.1,43,0.4,1.70721865823096,0.0451078863530739,-1.49413115143567,104.027968485813
1.1,43,0.5,1.80192254736126,0.0241564174543899,-1.52244182644122,103.168082339228
1.1,44,0,1.63199277709178,0.181968925470829,-1.54955404091835,18.525819564497
1.1,44,0.1,1.69493635116153,0.112381551824001,-1.53048482354898,183.196687445316
1.1,44,0.2,1.72899029137227,0.0791917742170276,-1.56910862155284,106.138631437045
1.1,44,0.3,1.80164633612139,0.199246795057251,-1.56750146903606,128.6257637845
1.1,44,0.4,1.89972413890221,0.0754673100670207,-1.52178611566066,42.0294276363833
1.1,44,0.5,1.86862645188568,0.115009484301666,-1.60094236640255,447.032759514151
1.1,45,0,1.68583873957479,0.301675911600851,-1.54064355305939,4.19365279136065
1.1,45,0.1,1.75687607423947,0.101349329326684,-1.54961999303311,NaN
1.1,45,0.2,1.83995989626208,0.0992064333799083,-1.53945202052405,174.972963057333
1.1,45,0.3,1.94580629755918,0.0871533913113804,-1.59629161083342,223.705584836789
1.1,45,0.4,1.81002165962002,0.119899655737702,-1.55054789920129,62.2524047133111
1.1,45,0.5,2.06881819410639,0.0921658846345892,-1.58914360662773,NaN
1.1,46,0,1.46486685067953,0.229470483952052,-1.54670556079017,18.7228762928751
1.1,46,0.1,1.56391823529335,0.175930468765417,-1.50436742576872,5.75140604004852
1.1,46,0.2,1.58844443524192,0.104737755910147,-1.50825064450238,14.2166491891652
1.1,46,0.3,1.68397277875233,0.129960557184234,-1.52865047575072,96.1010225502203
1.1,46,0.4,1.62970028603555,0.12194365381336,-1.58505832189993,146.218171119789
1.1,46,0.5,1.78182854258361,0.143961400476946,-1.54574812021609,79.4739515688941
